t,x,y,z,vx,vy,vz,ax,ay,az
0.0,0.0,0.0,0.0,20.0,5.0,10.0,0.0,0.0,0.0
0.01,0.2,0.05,0.1,19.91,4.994,9.896,-8.945,-0.559,-10.369
0.02,0.399,0.099,0.198,19.821,4.988,9.792,-8.865,-0.557,-10.367
0.03,0.597,0.149,0.296,19.734,4.983,9.688,-8.786,-0.556,-10.366
0.04,0.794,0.199,0.393,19.646,4.977,9.585,-8.708,-0.555,-10.365
0.05,0.991,0.249,0.489,19.56,4.972,9.481,-8.632,-0.554,-10.364
0.06,1.186,0.299,0.584,19.475,4.966,9.378,-8.556,-0.552,-10.362
0.07,1.381,0.348,0.678,19.39,4.961,9.274,-8.481,-0.551,-10.361
0.08,1.575,0.398,0.77,19.306,4.955,9.17,-8.407,-0.55,-10.36
0.09,1.768,0.447,0.862,19.222,4.95,9.067,-8.335,-0.549,-10.359
0.1,1.96,0.497,0.953,19.14,4.944,8.963,-8.263,-0.547,-10.357
0.1,2.152,0.546,1.042,19.058,4.939,8.86,-8.192,-0.546,-10.356
0.11,2.342,0.596,1.131,18.977,4.933,8.756,-8.122,-0.545,-10.355
0.12,2.532,0.645,1.219,18.896,4.928,8.652,-8.053,-0.544,-10.354
0.13,2.721,0.694,1.305,18.816,4.922,8.549,-7.985,-0.543,-10.353
0.15,2.909,0.744,1.391,18.737,4.917,8.445,-7.917,-0.541,-10.351
0.16,3.096,0.793,1.475,18.658,4.912,8.342,-7.851,-0.54,-10.35
0.17,3.283,0.842,1.559,18.581,4.906,8.238,-7.785,-0.539,-10.349
0.18,3.469,0.891,1.641,18.503,4.901,8.135,-7.72,-0.538,-10.348
0.19,3.654,0.94,1.722,18.427,4.895,8.031,-7.656,-0.537,-10.347
0.2,3.838,0.989,1.803,18.351,4.89,7.928,-7.593,-0.536,-10.346
0.21,4.022,1.038,1.882,18.276,4.885,7.825,-7.531,-0.534,-10.344
0.22,4.204,1.087,1.96,18.201,4.879,7.721,-7.469,-0.533,-10.343
0.23,4.386,1.136,2.037,18.127,4.874,7.618,-7.408,-0.532,-10.342
0.24,4.568,1.184,2.114,18.053,4.869,7.514,-7.348,-0.531,-10.341
0.25,4.748,1.233,2.189,17.98,4.863,7.411,-7.288,-0.53,-10.34
0.26,4.928,1.282,2.263,17.908,4.858,7.307,-7.23,-0.529,-10.339
0.27,5.107,1.33,2.336,17.836,4.853,7.204,-7.172,-0.527,-10.337
0.28,5.286,1.379,2.408,17.765,4.848,7.101,-7.114,-0.526,-10.336
0.29,5.463,1.427,2.479,17.695,4.842,6.997,-7.058,-0.525,-10.335
0.3,5.64,1.476,2.549,17.625,4.837,6.894,-7.002,-0.524,-10.334
0.31,5.816,1.524,2.618,17.555,4.832,6.791,-6.946,-0.523,-10.333
0.32,5.992,1.572,2.686,17.486,4.827,6.687,-6.892,-0.522,-10.332
0.33,6.167,1.621,2.753,17.418,4.821,6.584,-6.838,-0.521,-10.331
0.34,6.341,1.669,2.819,17.35,4.816,6.481,-6.784,-0.519,-10.329
0.35,6.514,1.717,2.883,17.283,4.811,6.377,-6.732,-0.518,-10.328
0.36,6.687,1.765,2.947,17.216,4.806,6.274,-6.679,-0.517,-10.327
0.37,6.859,1.813,3.01,17.15,4.801,6.171,-6.628,-0.516,-10.326
0.38,7.031,1.861,3.072,17.084,4.795,6.068,-6.577,-0.515,-10.325
0.39,7.202,1.909,3.132,17.019,4.79,5.964,-6.527,-0.514,-10.324
0.4,7.372,1.957,3.192,16.954,4.785,5.861,-6.477,-0.513,-10.323
0.41,7.542,2.005,3.251,16.89,4.78,5.758,-6.428,-0.512,-10.322
0.42,7.71,2.053,3.308,16.826,4.775,5.655,-6.379,-0.511,-10.321
0.43,7.879,2.101,3.365,16.762,4.77,5.552,-6.331,-0.509,-10.319
0.44,8.046,2.148,3.42,16.7,4.765,5.448,-6.283,-0.508,-10.318
0.45,8.213,2.196,3.475,16.637,4.76,5.345,-6.236,-0.507,-10.317
0.46,8.38,2.243,3.528,16.575,4.755,5.242,-6.19,-0.506,-10.316
0.47,8.545,2.291,3.581,16.514,4.75,5.139,-6.144,-0.505,-10.315
0.48,8.711,2.339,3.632,16.453,4.745,5.036,-6.098,-0.504,-10.314
0.49,8.875,2.386,3.682,16.392,4.74,4.933,-6.053,-0.503,-10.313
0.5,9.039,2.433,3.732,16.332,4.734,4.829,-6.009,-0.502,-10.312
0.51,9.202,2.481,3.78,16.273,4.729,4.726,-5.965,-0.501,-10.311
0.52,9.365,2.528,3.827,16.213,4.724,4.623,-5.921,-0.5,-10.31
0.53,9.527,2.575,3.873,16.155,4.719,4.52,-5.878,-0.499,-10.309
0.54,9.689,2.622,3.919,16.096,4.715,4.417,-5.836,-0.498,-10.308
0.55,9.85,2.67,3.963,16.038,4.71,4.314,-5.794,-0.497,-10.307
0.56,10.01,2.717,4.006,15.981,4.705,4.211,-5.752,-0.496,-10.306
0.57,10.17,2.764,4.048,15.924,4.7,4.108,-5.711,-0.495,-10.305
0.58,10.329,2.811,4.089,15.867,4.695,4.005,-5.67,-0.494,-10.304
0.59,10.488,2.858,4.129,15.811,4.69,3.902,-5.63,-0.492,-10.302
0.6,10.646,2.905,4.168,15.755,4.685,3.799,-5.59,-0.491,-10.301
0.61,10.804,2.951,4.206,15.699,4.68,3.696,-5.551,-0.49,-10.3
0.62,10.961,2.998,4.243,15.644,4.675,3.593,-5.511,-0.489,-10.299
0.63,11.117,3.045,4.279,15.589,4.67,3.49,-5.473,-0.488,-10.298
0.64,11.273,3.092,4.314,15.535,4.665,3.387,-5.435,-0.487,-10.297
0.65,11.428,3.138,4.348,15.481,4.66,3.284,-5.397,-0.486,-10.296
0.66,11.583,3.185,4.381,15.427,4.656,3.181,-5.359,-0.485,-10.295
0.67,11.737,3.232,4.413,15.374,4.651,3.078,-5.322,-0.484,-10.294
0.68,11.891,3.278,4.443,15.321,4.646,2.975,-5.286,-0.483,-10.293
0.69,12.044,3.325,4.473,15.269,4.641,2.872,-5.249,-0.482,-10.292
0.7,12.197,3.371,4.502,15.217,4.636,2.769,-5.213,-0.481,-10.291
0.71,12.349,3.417,4.53,15.165,4.631,2.666,-5.178,-0.48,-10.29
0.72,12.501,3.464,4.556,15.113,4.627,2.563,-5.143,-0.479,-10.289
0.73,12.652,3.51,4.582,15.062,4.622,2.461,-5.108,-0.478,-10.288
0.74,12.803,3.556,4.606,15.012,4.617,2.358,-5.073,-0.477,-10.287
0.75,12.953,3.602,4.63,14.961,4.612,2.255,-5.039,-0.476,-10.286
0.76,13.102,3.648,4.653,14.911,4.608,2.152,-5.005,-0.475,-10.285
0.77,13.252,3.695,4.674,14.861,4.603,2.049,-4.972,-0.474,-10.284
0.78,13.4,3.741,4.695,14.812,4.598,1.946,-4.939,-0.473,-10.283
0.79,13.548,3.787,4.714,14.763,4.593,1.843,-4.906,-0.472,-10.282
0.8,13.696,3.832,4.733,14.714,4.589,1.741,-4.874,-0.471,-10.281
0.81,13.843,3.878,4.75,14.666,4.584,1.638,-4.842,-0.47,-10.28
0.82,13.99,3.924,4.766,14.618,4.579,1.535,-4.81,-0.469,-10.279
0.83,14.136,3.97,4.782,14.57,4.574,1.432,-4.778,-0.469,-10.279
0.84,14.282,4.016,4.796,14.523,4.57,1.329,-4.747,-0.468,-10.278
0.85,14.427,4.061,4.809,14.475,4.565,1.227,-4.716,-0.467,-10.277
0.86,14.572,4.107,4.822,14.428,4.56,1.124,-4.686,-0.466,-10.276
0.87,14.716,4.153,4.833,14.382,4.556,1.021,-4.655,-0.465,-10.275
0.88,14.86,4.198,4.843,14.336,4.551,0.918,-4.625,-0.464,-10.274
0.89,15.003,4.244,4.852,14.29,4.547,0.816,-4.596,-0.463,-10.273
0.9,15.146,4.289,4.86,14.244,4.542,0.713,-4.566,-0.462,-10.272
0.91,15.288,4.335,4.868,14.199,4.537,0.61,-4.537,-0.461,-10.271
0.92,15.43,4.38,4.874,14.154,4.533,0.507,-4.508,-0.46,-10.27
0.93,15.572,4.425,4.879,14.109,4.528,0.405,-4.48,-0.459,-10.269
0.94,15.713,4.471,4.883,14.064,4.524,0.302,-4.451,-0.458,-10.268
0.95,15.854,4.516,4.886,14.02,4.519,0.199,-4.423,-0.457,-10.267
0.96,15.994,4.561,4.888,13.976,4.514,0.097,-4.395,-0.456,-10.266
0.97,16.134,4.606,4.889,13.932,4.51,-0.005,-4.368,-0.455,-10.265
0.98,16.273,4.651,4.889,13.889,4.505,-0.098,-4.341,-0.454,-9.355
0.99,16.412,4.696,4.888,13.846,4.501,-0.192,-4.314,-0.454,-9.355
1.0,16.55,4.741,4.886,13.803,4.496,-0.286,-4.287,-0.453,-9.356
1.01,16.688,4.786,4.883,13.76,4.492,-0.379,-4.26,-0.452,-9.357
1.02,16.826,4.831,4.879,13.718,4.487,-0.473,-4.234,-0.451,-9.358
1.03,16.963,4.876,4.874,13.676,4.483,-0.566,-4.208,-0.45,-9.359
1.04,17.1,4.921,4.869,13.634,4.478,-0.66,-4.182,-0.449,-9.36
1.05,17.236,4.966,4.862,13.593,4.474,-0.754,-4.157,-0.448,-9.361
1.06,17.372,5.011,4.855,13.551,4.469,-0.847,-4.131,-0.447,-9.362
1.07,17.508,5.055,4.846,13.51,4.465,-0.941,-4.106,-0.446,-9.363
1.08,17.643,5.1,4.837,13.469,4.46,-1.034,-4.081,-0.445,-9.364
1.09,17.778,5.145,4.826,13.429,4.456,-1.128,-4.057,-0.444,-9.365
1.1,17.912,5.189,4.815,13.388,4.451,-1.222,-4.032,-0.444,-9.365
1.11,18.046,5.234,4.803,13.348,4.447,-1.315,-4.008,-0.443,-9.366
1.12,18.179,5.278,4.79,13.308,4.443,-1.409,-3.984,-0.442,-9.367
1.13,18.312,5.323,4.776,13.269,4.438,-1.503,-3.961,-0.441,-9.368
1.14,18.445,5.367,4.761,13.229,4.434,-1.596,-3.937,-0.44,-9.369
1.15,18.577,5.411,4.745,13.19,4.429,-1.69,-3.914,-0.439,-9.37
1.16,18.709,5.456,4.728,13.151,4.425,-1.784,-3.891,-0.438,-9.371
1.17,18.841,5.5,4.71,13.113,4.421,-1.878,-3.868,-0.437,-9.372
1.18,18.972,5.544,4.691,13.074,4.416,-1.971,-3.845,-0.437,-9.372
1.19,19.103,5.588,4.671,13.036,4.412,-2.065,-3.822,-0.436,-9.373
1.2,19.233,5.632,4.651,12.998,4.407,-2.159,-3.8,-0.435,-9.374
1.21,19.363,5.676,4.629,12.96,4.403,-2.253,-3.778,-0.434,-9.375
1.22,19.493,5.72,4.607,12.923,4.399,-2.346,-3.756,-0.433,-9.376
1.23,19.622,5.764,4.583,12.885,4.394,-2.44,-3.734,-0.432,-9.377
1.24,19.751,5.808,4.559,12.848,4.39,-2.534,-3.713,-0.431,-9.378
1.25,19.879,5.852,4.533,12.811,4.386,-2.628,-3.691,-0.431,-9.378
1.26,20.007,5.896,4.507,12.775,4.381,-2.721,-3.67,-0.43,-9.379
1.27,20.135,5.94,4.48,12.738,4.377,-2.815,-3.649,-0.429,-9.38
1.28,20.262,5.984,4.452,12.702,4.373,-2.909,-3.628,-0.428,-9.381
1.29,20.389,6.027,4.423,12.666,4.369,-3.003,-3.608,-0.427,-9.382
1.3,20.516,6.071,4.393,12.63,4.364,-3.097,-3.587,-0.426,-9.383
1.31,20.642,6.115,4.362,12.594,4.36,-3.191,-3.567,-0.426,-9.383
1.32,20.768,6.158,4.33,12.559,4.356,-3.284,-3.547,-0.425,-9.384
1.33,20.894,6.202,4.297,12.523,4.352,-3.378,-3.527,-0.424,-9.385
1.34,21.019,6.245,4.263,12.488,4.347,-3.472,-3.507,-0.423,-9.386
1.35,21.144,6.289,4.228,12.453,4.343,-3.566,-3.487,-0.422,-9.387
1.36,21.269,6.332,4.193,12.419,4.339,-3.66,-3.468,-0.421,-9.388
1.37,21.393,6.376,4.156,12.384,4.335,-3.754,-3.449,-0.421,-9.388
1.38,21.517,6.419,4.118,12.35,4.331,-3.848,-3.43,-0.42,-9.389
1.39,21.64,6.462,4.08,12.316,4.326,-3.942,-3.411,-0.419,-9.39
1.4,21.763,6.506,4.041,12.282,4.322,-4.036,-3.392,-0.418,-9.391
1.41,21.886,6.549,4.0,12.248,4.318,-4.129,-3.373,-0.417,-9.392
1.42,22.009,6.592,3.959,12.215,4.314,-4.223,-3.355,-0.417,-9.392
1.43,22.131,6.635,3.917,12.181,4.31,-4.317,-3.336,-0.416,-9.393
1.44,22.253,6.678,3.873,12.148,4.305,-4.411,-3.318,-0.415,-9.394
1.45,22.374,6.721,3.829,12.115,4.301,-4.505,-3.3,-0.414,-9.395
1.46,22.495,6.764,3.784,12.082,4.297,-4.599,-3.282,-0.413,-9.396
1.47,22.616,6.807,3.738,12.05,4.293,-4.693,-3.264,-0.413,-9.396
1.48,22.737,6.85,3.691,12.017,4.289,-4.787,-3.247,-0.412,-9.397
1.49,22.857,6.893,3.643,11.985,4.285,-4.881,-3.229,-0.411,-9.398
1.5,22.977,6.936,3.595,11.953,4.281,-4.975,-3.212,-0.41,-9.399
1.51,23.096,6.979,3.545,11.921,4.277,-5.069,-3.195,-0.409,-9.4
1.52,23.215,7.022,3.494,11.889,4.273,-5.163,-3.178,-0.409,-9.4
1.53,23.334,7.064,3.443,11.857,4.268,-5.257,-3.161,-0.408,-9.401
1.54,23.453,7.107,3.39,11.826,4.264,-5.351,-3.144,-0.407,-9.402
1.55,23.571,7.15,3.337,11.795,4.26,-5.445,-3.127,-0.406,-9.403
1.56,23.689,7.192,3.282,11.764,4.256,-5.539,-3.111,-0.405,-9.404
1.57,23.807,7.235,3.227,11.733,4.252,-5.633,-3.094,-0.405,-9.404
1.58,23.924,7.277,3.17,11.702,4.248,-5.727,-3.078,-0.404,-9.405
1.59,24.041,7.32,3.113,11.671,4.244,-5.821,-3.062,-0.403,-9.406
1.6,24.158,7.362,3.055,11.641,4.24,-5.915,-3.046,-0.402,-9.407
1.61,24.274,7.405,2.996,11.61,4.236,-6.01,-3.03,-0.402,-9.407
1.62,24.39,7.447,2.936,11.58,4.232,-6.104,-3.014,-0.401,-9.408
1.63,24.506,7.49,2.875,11.55,4.228,-6.198,-2.999,-0.4,-9.409
1.64,24.622,7.532,2.813,11.52,4.224,-6.292,-2.983,-0.399,-9.41
1.65,24.737,7.574,2.75,11.491,4.22,-6.386,-2.968,-0.399,-9.41
1.66,24.852,7.616,2.686,11.461,4.216,-6.48,-2.952,-0.398,-9.411
1.67,24.966,7.658,2.621,11.432,4.212,-6.574,-2.937,-0.397,-9.412
1.68,25.081,7.701,2.555,11.403,4.208,-6.668,-2.922,-0.396,-9.413
1.69,25.195,7.743,2.488,11.374,4.204,-6.762,-2.907,-0.396,-9.413
1.7,25.308,7.785,2.421,11.345,4.2,-6.857,-2.893,-0.395,-9.414
1.71,25.422,7.827,2.352,11.316,4.196,-6.951,-2.878,-0.394,-9.415
1.72,25.535,7.869,2.283,11.287,4.192,-7.045,-2.863,-0.393,-9.416
1.73,25.648,7.911,2.212,11.259,4.188,-7.139,-2.849,-0.393,-9.416
1.74,25.76,7.952,2.141,11.23,4.184,-7.233,-2.834,-0.392,-9.417
1.75,25.873,7.994,2.069,11.202,4.181,-7.327,-2.82,-0.391,-9.418
1.76,25.985,8.036,1.995,11.174,4.177,-7.422,-2.806,-0.39,-9.419
1.77,26.097,8.078,1.921,11.146,4.173,-7.516,-2.792,-0.39,-9.419
1.78,26.208,8.12,1.846,11.118,4.169,-7.61,-2.778,-0.389,-9.42
1.79,26.319,8.161,1.77,11.091,4.165,-7.704,-2.764,-0.388,-9.421
1.8,26.43,8.203,1.693,11.063,4.161,-7.798,-2.75,-0.388,-9.421
1.81,26.541,8.245,1.615,11.036,4.157,-7.893,-2.737,-0.387,-9.422
1.82,26.651,8.286,1.536,11.009,4.153,-7.987,-2.723,-0.386,-9.423
1.83,26.761,8.328,1.456,10.982,4.149,-8.081,-2.71,-0.385,-9.424
1.84,26.871,8.369,1.375,10.955,4.146,-8.175,-2.697,-0.385,-9.424
1.85,26.981,8.411,1.293,10.928,4.142,-8.27,-2.683,-0.384,-9.425
1.86,27.09,8.452,1.211,10.901,4.138,-8.364,-2.67,-0.383,-9.426
1.87,27.199,8.493,1.127,10.874,4.134,-8.458,-2.657,-0.382,-9.427
1.88,27.308,8.535,1.042,10.848,4.13,-8.552,-2.644,-0.382,-9.427
1.89,27.416,8.576,0.957,10.822,4.126,-8.647,-2.631,-0.381,-9.428
1.9,27.524,8.617,0.87,10.795,4.123,-8.741,-2.619,-0.38,-9.429
1.91,27.632,8.659,0.783,10.769,4.119,-8.835,-2.606,-0.38,-9.429
1.92,27.74,8.7,0.695,10.743,4.115,-8.93,-2.593,-0.379,-9.43
1.93,27.847,8.741,0.605,10.718,4.111,-9.024,-2.581,-0.378,-9.431
1.94,27.955,8.782,0.515,10.692,4.108,-9.118,-2.568,-0.378,-9.431
1.95,28.062,8.823,0.424,10.666,4.104,-9.213,-2.556,-0.377,-9.432
1.96,28.168,8.864,0.332,10.641,4.1,-9.307,-2.544,-0.376,-9.433
1.97,28.275,8.905,0.239,10.616,4.096,-9.401,-2.532,-0.375,-9.434
1.98,28.381,8.946,0.145,10.59,4.092,-9.496,-2.52,-0.375,-9.434
1.99,28.487,8.987,0.05,10.565,4.089,-9.59,-2.508,-0.374,-9.435
2.0,28.592,9.028,-0.045,10.54,4.085,-9.684,-2.496,-0.373,-9.436
